timestamp,open,high,low,close,volume
1782894600000,3981.84,3982.59,3978.81,3980.84,796.927
1782894900000,3980.84,3980.84,3975.56,3976.03,758.593
1782895200000,3976.03,3981.30,3975.57,3979.98,606.229
1782895500000,3979.99,3980.30,3977.66,3977.86,550.431
1782895800000,3977.85,3979.82,3977.77,3979.68,447.516
1782896100000,3979.69,3979.73,3974.41,3976.76,652.969
1782896400000,3976.76,3977.94,3975.39,3977.56,567.326
1782896700000,3977.57,3977.94,3975.48,3976.25,1182.311
1782897000000,3976.26,3979.32,3976.26,3978.12,1714.269
1782897300000,3978.13,3982.19,3978.01,3980.87,945.860
1782897600000,3980.87,3981.75,3979.56,3980.59,817.306
1782897900000,3980.59,3981.81,3979.84,3981.58,317.776
1782898200000,3981.59,3984.00,3980.79,3983.10,730.252
1782898500000,3983.09,3984.60,3982.48,3984.60,927.457
1782898800000,3984.59,3984.66,3981.58,3983.54,395.229
1782899100000,3983.57,3987.81,3983.57,3987.67,1140.868
1782899400000,3987.67,3987.67,3985.53,3987.25,925.047
1782899700000,3987.25,3988.19,3986.04,3987.01,756.407
1782900000000,3987.00,3992.30,3987.00,3990.88,1437.355
1782900300000,3990.88,3992.06,3989.67,3990.08,1318.097
1782900600000,3990.01,3990.01,3985.51,3986.50,965.011
1782900900000,3986.51,3987.04,3984.19,3984.75,1017.943
1782901200000,3984.75,3987.42,3983.78,3987.20,544.869
1782901500000,3987.20,3989.44,3985.87,3989.28,433.757
1782901800000,3989.29,3994.26,3989.28,3993.77,1103.485
1782902100000,3993.76,3996.44,3991.55,3992.11,1297.419
1782902400000,3992.11,3992.24,3989.00,3989.40,859.531
1782902700000,3989.40,3993.19,3989.35,3993.18,671.772
1782903000000,3993.19,3996.22,3993.19,3995.60,760.515
1782903300000,3995.60,4000.80,3995.60,4000.57,1609.773
1782903600000,4000.56,4009.85,4000.30,4008.55,3192.891
1782903900000,4008.55,4012.84,4008.55,4012.59,2570.171
1782904200000,4012.59,4021.06,4012.20,4017.96,4330.465
1782904500000,4017.97,4026.62,4017.13,4024.83,3696.675
1782904800000,4024.84,4028.00,4021.23,4025.99,3001.049
1782905100000,4025.99,4030.78,4023.41,4028.50,3335.168
1782905400000,4028.50,4030.00,4025.21,4026.43,2977.016
1782905700000,4026.42,4027.88,4025.92,4026.63,2535.854
1782906000000,4026.63,4033.33,4025.50,4031.19,3942.046
1782906300000,4031.19,4036.65,4030.69,4035.80,3160.668
1782906600000,4035.81,4037.10,4032.01,4034.31,1945.121
1782906900000,4034.31,4035.44,4031.95,4031.95,1343.125
1782907200000,4031.96,4035.45,4025.97,4026.35,3648.036
1782907500000,4026.35,4026.72,4023.60,4024.84,2318.683
1782907800000,4024.86,4026.78,4021.82,4023.83,1442.316
1782908100000,4023.84,4030.25,4023.84,4029.87,1984.887
1782908400000,4029.87,4032.19,4027.00,4031.32,1637.291
1782908700000,4031.22,4032.12,4027.75,4028.00,917.037
1782909000000,4028.01,4034.84,4027.61,4030.46,2054.149
1782909300000,4030.74,4032.01,4026.06,4026.41,2006.319
1782909600000,4026.41,4032.74,4025.77,4028.10,1520.802
1782909900000,4028.04,4029.59,4026.87,4028.19,755.868
1782910200000,4028.19,4030.90,4027.16,4027.50,671.835
1782910500000,4027.52,4028.72,4024.78,4024.95,933.679
1782910800000,4024.95,4026.59,4019.20,4023.95,2875.249
1782911100000,4023.95,4023.96,4014.47,4019.50,2702.872
1782911400000,4019.49,4024.30,4016.00,4023.06,1561.056
1782911700000,4023.07,4033.32,4023.06,4026.95,2946.947
1782912000000,4027.09,4048.59,4026.87,4045.78,5580.055
1782912300000,4045.69,4048.80,4039.64,4048.75,4662.956
1782912600000,4048.56,4054.80,4043.34,4049.55,6272.561
1782912900000,4049.76,4074.33,4048.35,4072.76,6683.124
1782913200000,4072.78,4100.00,4071.09,4098.68,14416.275
1782913500000,4098.68,4109.75,4086.10,4090.73,19965.646
1782913800000,4090.73,4098.67,4086.41,4089.31,6917.692
1782914100000,4089.14,4094.68,4087.20,4091.11,3545.779
1782914400000,4091.12,4102.00,4083.06,4085.92,13771.506
1782914700000,4085.93,4096.55,4085.91,4095.35,4361.699
1782915000000,4095.36,4100.60,4093.96,4094.44,4217.694
1782915300000,4094.45,4099.71,4090.74,4096.44,3901.093
1782915600000,4096.43,4107.17,4095.37,4105.80,5210.930
1782915900000,4105.74,4107.73,4097.56,4101.92,3215.482
1782916200000,4101.93,4112.49,4099.77,4112.06,4170.183
1782916500000,4112.02,4116.82,4107.13,4107.62,5103.174
1782916800000,4107.62,4108.30,4093.88,4094.64,3651.006
1782917100000,4094.64,4096.50,4088.58,4090.02,3438.881
1782917400000,4090.03,4092.36,4087.58,4090.92,1812.494
1782917700000,4090.91,4095.70,4090.31,4094.90,1788.778
1782918000000,4094.89,4095.94,4089.70,4090.98,1370.457
1782918300000,4090.99,4095.00,4085.21,4085.61,1891.791
1782918600000,4085.62,4087.53,4083.51,4086.60,1700.842
1782918900000,4086.60,4093.00,4086.60,4088.19,1407.951
1782919200000,4088.19,4091.20,4080.20,4082.33,2009.520
1782919500000,4082.33,4086.91,4081.00,4085.75,2416.835
1782919800000,4085.74,4085.84,4079.15,4079.62,1909.990
1782920100000,4079.62,4082.87,4078.41,4082.26,985.889
1782920400000,4082.26,4084.47,4080.89,4084.15,917.986
1782920700000,4084.15,4086.77,4083.10,4085.71,882.736
1782921000000,4085.71,4089.93,4084.94,4085.99,1221.901
1782921300000,4086.00,4086.00,4080.94,4082.46,746.960
1782921600000,4082.46,4088.00,4082.46,4086.84,916.432
1782921900000,4086.97,4089.50,4085.62,4085.77,604.161
1782922200000,4085.78,4086.61,4083.78,4084.60,640.745
1782922500000,4084.50,4085.85,4083.00,4085.24,682.334
1782922800000,4085.23,4086.40,4081.91,4083.16,759.278
1782923100000,4083.16,4085.75,4082.86,4082.86,546.792
1782923400000,4082.87,4084.78,4077.21,4077.68,1517.690
1782923700000,4077.68,4081.60,4077.68,4078.86,712.406
1782924000000,4078.87,4079.14,4074.20,4075.89,1022.283
1782924300000,4075.89,4077.33,4074.23,4074.70,847.075
1782924600000,4074.71,4075.63,4072.20,4074.58,729.368
1782924900000,4074.57,4074.63,4071.80,4072.56,790.480
1782925200000,4072.56,4075.00,4071.48,4073.05,744.487
1782925500000,4073.05,4073.05,4069.33,4070.22,1072.230
1782925800000,4070.22,4072.99,4069.10,4072.30,745.004
1782926100000,4072.29,4073.14,4069.11,4071.01,538.847
1782926400000,4071.02,4073.01,4070.70,4071.94,634.804
1782926700000,4071.95,4072.20,4069.88,4070.18,578.043
1782927000000,4070.17,4073.80,4070.17,4072.25,569.110
1782927300000,4072.26,4073.20,4071.73,4072.52,300.777
1782927600000,4072.52,4074.94,4071.60,4073.09,474.755
1782927900000,4073.08,4073.74,4072.53,4073.06,319.674
1782928200000,4073.07,4074.25,4071.32,4072.03,456.771
1782928500000,4072.04,4072.28,4069.62,4070.45,518.706
1782928800000,4070.46,4072.40,4070.37,4072.24,492.018
1782929100000,4072.25,4073.69,4070.64,4070.75,1412.231
1782929400000,4070.69,4072.78,4069.55,4071.42,555.645
1782929700000,4071.41,4071.41,4067.40,4068.99,622.309
1782930000000,4068.99,4069.11,4066.04,4066.77,671.024
1782930300000,4066.78,4067.78,4063.41,4063.78,641.491
1782930600000,4063.58,4068.35,4063.58,4067.42,628.748
